image_path,label
mnist_folder/seven/seven_0051.png,seven
mnist_folder/seven/seven_0052.png,seven
mnist_folder/seven/seven_0053.png,seven
mnist_folder/seven/seven_0054.png,seven
mnist_folder/seven/seven_0055.png,seven
mnist_folder/seven/seven_0056.png,seven
mnist_folder/seven/seven_0057.png,seven
mnist_folder/seven/seven_0058.png,seven
mnist_folder/seven/seven_0059.png,seven
mnist_folder/seven/seven_0060.png,seven
mnist_folder/seven/seven_0061.png,seven
mnist_folder/seven/seven_0062.png,seven
mnist_folder/seven/seven_0063.png,seven
mnist_folder/seven/seven_0064.png,seven
mnist_folder/seven/seven_0065.png,seven
mnist_folder/seven/seven_0066.png,seven
mnist_folder/seven/seven_0067.png,seven
mnist_folder/seven/seven_0068.png,seven
mnist_folder/seven/seven_0069.png,seven
mnist_folder/seven/seven_0070.png,seven
mnist_folder/seven/seven_0071.png,seven
mnist_folder/seven/seven_0072.png,seven
mnist_folder/seven/seven_0073.png,seven
mnist_folder/seven/seven_0074.png,seven
mnist_folder/seven/seven_0075.png,seven
mnist_folder/seven/seven_0076.png,seven
mnist_folder/seven/seven_0077.png,seven
mnist_folder/seven/seven_0078.png,seven
mnist_folder/seven/seven_0079.png,seven
mnist_folder/seven/seven_0080.png,seven
mnist_folder/seven/seven_0081.png,seven
mnist_folder/seven/seven_0082.png,seven
mnist_folder/seven/seven_0083.png,seven
mnist_folder/seven/seven_0084.png,seven
mnist_folder/seven/seven_0085.png,seven
mnist_folder/seven/seven_0086.png,seven
mnist_folder/seven/seven_0087.png,seven
mnist_folder/seven/seven_0088.png,seven
mnist_folder/seven/seven_0089.png,seven
mnist_folder/seven/seven_0090.png,seven
mnist_folder/seven/seven_0091.png,seven
mnist_folder/seven/seven_0092.png,seven
mnist_folder/seven/seven_0093.png,seven
mnist_folder/seven/seven_0094.png,seven
mnist_folder/seven/seven_0095.png,seven
mnist_folder/seven/seven_0096.png,seven
mnist_folder/seven/seven_0097.png,seven
mnist_folder/seven/seven_0098.png,seven
mnist_folder/seven/seven_0099.png,seven
mnist_folder/eight/eight_0000.png,eight
mnist_folder/eight/eight_0001.png,eight
mnist_folder/eight/eight_0002.png,eight
mnist_folder/eight/eight_0003.png,eight
mnist_folder/eight/eight_0004.png,eight
mnist_folder/eight/eight_0005.png,eight
mnist_folder/eight/eight_0006.png,eight
mnist_folder/eight/eight_0007.png,eight
mnist_folder/eight/eight_0008.png,eight
mnist_folder/eight/eight_0009.png,eight
mnist_folder/eight/eight_0010.png,eight
mnist_folder/eight/eight_0011.png,eight
mnist_folder/eight/eight_0012.png,eight
mnist_folder/eight/eight_0013.png,eight
mnist_folder/eight/eight_0014.png,eight
mnist_folder/eight/eight_0015.png,eight
mnist_folder/eight/eight_0016.png,eight
mnist_folder/eight/eight_0017.png,eight
mnist_folder/eight/eight_0018.png,eight
mnist_folder/eight/eight_0019.png,eight
mnist_folder/eight/eight_0020.png,eight
mnist_folder/eight/eight_0021.png,eight
mnist_folder/eight/eight_0022.png,eight
mnist_folder/eight/eight_0023.png,eight
mnist_folder/eight/eight_0024.png,eight
mnist_folder/eight/eight_0025.png,eight
mnist_folder/eight/eight_0026.png,eight
mnist_folder/eight/eight_0027.png,eight
mnist_folder/eight/eight_0028.png,eight
mnist_folder/eight/eight_0029.png,eight
mnist_folder/eight/eight_0030.png,eight
mnist_folder/eight/eight_0031.png,eight
mnist_folder/eight/eight_0032.png,eight
mnist_folder/eight/eight_0033.png,eight
mnist_folder/eight/eight_0034.png,eight
mnist_folder/eight/eight_0035.png,eight
mnist_folder/eight/eight_0036.png,eight
mnist_folder/eight/eight_0037.png,eight
mnist_folder/eight/eight_0038.png,eight
mnist_folder/eight/eight_0039.png,eight
mnist_folder/eight/eight_0040.png,eight
mnist_folder/eight/eight_0041.png,eight
mnist_folder/eight/eight_0042.png,eight
mnist_folder/eight/eight_0043.png,eight
mnist_folder/eight/eight_0044.png,eight
mnist_folder/eight/eight_0045.png,eight
mnist_folder/eight/eight_0046.png,eight
mnist_folder/eight/eight_0047.png,eight
mnist_folder/eight/eight_0048.png,eight
mnist_folder/eight/eight_0049.png,eight
mnist_folder/eight/eight_0050.png,eight
mnist_folder/eight/eight_0051.png,eight
mnist_folder/eight/eight_0052.png,eight
mnist_folder/eight/eight_0053.png,eight
mnist_folder/eight/eight_0054.png,eight
mnist_folder/eight/eight_0055.png,eight
mnist_folder/eight/eight_0056.png,eight
mnist_folder/eight/eight_0057.png,eight
mnist_folder/eight/eight_0058.png,eight
mnist_folder/eight/eight_0059.png,eight
mnist_folder/eight/eight_0060.png,eight
mnist_folder/eight/eight_0061.png,eight
mnist_folder/eight/eight_0062.png,eight
mnist_folder/eight/eight_0063.png,eight
mnist_folder/eight/eight_0064.png,eight
mnist_folder/eight/eight_0065.png,eight
mnist_folder/eight/eight_0066.png,eight
mnist_folder/eight/eight_0067.png,eight
mnist_folder/eight/eight_0068.png,eight
mnist_folder/eight/eight_0069.png,eight
mnist_folder/eight/eight_0070.png,eight
mnist_folder/eight/eight_0071.png,eight
mnist_folder/eight/eight_0072.png,eight
mnist_folder/eight/eight_0073.png,eight
mnist_folder/eight/eight_0074.png,eight
mnist_folder/eight/eight_0075.png,eight
mnist_folder/eight/eight_0076.png,eight
mnist_folder/eight/eight_0077.png,eight
mnist_folder/eight/eight_0078.png,eight
mnist_folder/eight/eight_0079.png,eight
mnist_folder/eight/eight_0080.png,eight
mnist_folder/eight/eight_0081.png,eight
mnist_folder/eight/eight_0082.png,eight
mnist_folder/eight/eight_0083.png,eight
mnist_folder/eight/eight_0084.png,eight
mnist_folder/eight/eight_0085.png,eight
mnist_folder/eight/eight_0086.png,eight
mnist_folder/eight/eight_0087.png,eight
mnist_folder/eight/eight_0088.png,eight
mnist_folder/eight/eight_0089.png,eight
mnist_folder/eight/eight_0090.png,eight
mnist_folder/eight/eight_0091.png,eight
mnist_folder/eight/eight_0092.png,eight
mnist_folder/eight/eight_0093.png,eight
mnist_folder/eight/eight_0094.png,eight
mnist_folder/eight/eight_0095.png,eight
mnist_folder/eight/eight_0096.png,eight
mnist_folder/eight/eight_0097.png,eight
mnist_folder/eight/eight_0098.png,eight
mnist_folder/eight/eight_0099.png,eight
mnist_folder/nine/nine_0000.png,nine
mnist_folder/nine/nine_0001.png,nine
mnist_folder/nine/nine_0002.png,nine
mnist_folder/nine/nine_0003.png,nine
mnist_folder/nine/nine_0004.png,nine
mnist_folder/nine/nine_0005.png,nine
mnist_folder/nine/nine_0006.png,nine
mnist_folder/nine/nine_0007.png,nine
mnist_folder/nine/nine_0008.png,nine
mnist_folder/nine/nine_0009.png,nine
mnist_folder/nine/nine_0010.png,nine
mnist_folder/nine/nine_0011.png,nine
mnist_folder/nine/nine_0012.png,nine
mnist_folder/nine/nine_0013.png,nine
mnist_folder/nine/nine_0014.png,nine
mnist_folder/nine/nine_0015.png,nine
mnist_folder/nine/nine_0016.png,nine
mnist_folder/nine/nine_0017.png,nine
mnist_folder/nine/nine_0018.png,nine
mnist_folder/nine/nine_0019.png,nine
mnist_folder/nine/nine_0020.png,nine
mnist_folder/nine/nine_0021.png,nine
mnist_folder/nine/nine_0022.png,nine
mnist_folder/nine/nine_0023.png,nine
mnist_folder/nine/nine_0024.png,nine
mnist_folder/nine/nine_0025.png,nine
mnist_folder/nine/nine_0026.png,nine
mnist_folder/nine/nine_0027.png,nine
mnist_folder/nine/nine_0028.png,nine
mnist_folder/nine/nine_0029.png,nine
mnist_folder/nine/nine_0030.png,nine
mnist_folder/nine/nine_0031.png,nine
mnist_folder/nine/nine_0032.png,nine
mnist_folder/nine/nine_0033.png,nine
mnist_folder/nine/nine_0034.png,nine
mnist_folder/nine/nine_0035.png,nine
mnist_folder/nine/nine_0036.png,nine
mnist_folder/nine/nine_0037.png,nine
mnist_folder/nine/nine_0038.png,nine
mnist_folder/nine/nine_0039.png,nine
mnist_folder/nine/nine_0040.png,nine
mnist_folder/nine/nine_0041.png,nine
mnist_folder/nine/nine_0042.png,nine
mnist_folder/nine/nine_0043.png,nine
mnist_folder/nine/nine_0044.png,nine
mnist_folder/nine/nine_0045.png,nine
mnist_folder/nine/nine_0046.png,nine
mnist_folder/nine/nine_0047.png,nine
mnist_folder/nine/nine_0048.png,nine
mnist_folder/nine/nine_0049.png,nine
mnist_folder/nine/nine_0050.png,nine
mnist_folder/nine/nine_0051.png,nine
mnist_folder/nine/nine_0052.png,nine
mnist_folder/nine/nine_0053.png,nine
mnist_folder/nine/nine_0054.png,nine
mnist_folder/nine/nine_0055.png,nine
mnist_folder/nine/nine_0056.png,nine
mnist_folder/nine/nine_0057.png,nine
mnist_folder/nine/nine_0058.png,nine
mnist_folder/nine/nine_0059.png,nine
mnist_folder/nine/nine_0060.png,nine
mnist_folder/nine/nine_0061.png,nine
mnist_folder/nine/nine_0062.png,nine
mnist_folder/nine/nine_0063.png,nine
mnist_folder/nine/nine_0064.png,nine
mnist_folder/nine/nine_0065.png,nine
mnist_folder/nine/nine_0066.png,nine
mnist_folder/nine/nine_0067.png,nine
mnist_folder/nine/nine_0068.png,nine
mnist_folder/nine/nine_0069.png,nine
mnist_folder/nine/nine_0070.png,nine
mnist_folder/nine/nine_0071.png,nine
mnist_folder/nine/nine_0072.png,nine
mnist_folder/nine/nine_0073.png,nine
mnist_folder/nine/nine_0074.png,nine
mnist_folder/nine/nine_0075.png,nine
mnist_folder/nine/nine_0076.png,nine
mnist_folder/nine/nine_0077.png,nine
mnist_folder/nine/nine_0078.png,nine
mnist_folder/nine/nine_0079.png,nine
mnist_folder/nine/nine_0080.png,nine
mnist_folder/nine/nine_0081.png,nine
mnist_folder/nine/nine_0082.png,nine
mnist_folder/nine/nine_0083.png,nine
mnist_folder/nine/nine_0084.png,nine
mnist_folder/nine/nine_0085.png,nine
mnist_folder/nine/nine_0086.png,nine
mnist_folder/nine/nine_0087.png,nine
mnist_folder/nine/nine_0088.png,nine
mnist_folder/nine/nine_0089.png,nine
mnist_folder/nine/nine_0090.png,nine
mnist_folder/nine/nine_0091.png,nine
mnist_folder/nine/nine_0092.png,nine
mnist_folder/nine/nine_0093.png,nine
mnist_folder/nine/nine_0094.png,nine
mnist_folder/nine/nine_0095.png,nine
mnist_folder/nine/nine_0096.png,nine
mnist_folder/nine/nine_0097.png,nine
mnist_folder/nine/nine_0098.png,nine
mnist_folder/nine/nine_0099.png,nine
