image_path,label
cifar10_folder/cat/cat_0144.png,cat
cifar10_folder/cat/cat_0145.png,cat
cifar10_folder/cat/cat_0146.png,cat
cifar10_folder/cat/cat_0147.png,cat
cifar10_folder/cat/cat_0148.png,cat
cifar10_folder/cat/cat_0149.png,cat
cifar10_folder/deer/deer_0000.png,deer
cifar10_folder/deer/deer_0001.png,deer
cifar10_folder/deer/deer_0002.png,deer
cifar10_folder/deer/deer_0003.png,deer
cifar10_folder/deer/deer_0004.png,deer
cifar10_folder/deer/deer_0005.png,deer
cifar10_folder/deer/deer_0006.png,deer
cifar10_folder/deer/deer_0007.png,deer
cifar10_folder/deer/deer_0008.png,deer
cifar10_folder/deer/deer_0009.png,deer
cifar10_folder/deer/deer_0010.png,deer
cifar10_folder/deer/deer_0011.png,deer
cifar10_folder/deer/deer_0012.png,deer
cifar10_folder/deer/deer_0013.png,deer
cifar10_folder/deer/deer_0014.png,deer
cifar10_folder/deer/deer_0015.png,deer
cifar10_folder/deer/deer_0016.png,deer
cifar10_folder/deer/deer_0017.png,deer
cifar10_folder/deer/deer_0018.png,deer
cifar10_folder/deer/deer_0019.png,deer
cifar10_folder/deer/deer_0020.png,deer
cifar10_folder/deer/deer_0021.png,deer
cifar10_folder/deer/deer_0022.png,deer
cifar10_folder/deer/deer_0023.png,deer
cifar10_folder/deer/deer_0024.png,deer
cifar10_folder/deer/deer_0025.png,deer
cifar10_folder/deer/deer_0026.png,deer
cifar10_folder/deer/deer_0027.png,deer
cifar10_folder/deer/deer_0028.png,deer
cifar10_folder/deer/deer_0029.png,deer
cifar10_folder/deer/deer_0030.png,deer
cifar10_folder/deer/deer_0031.png,deer
cifar10_folder/deer/deer_0032.png,deer
cifar10_folder/deer/deer_0033.png,deer
cifar10_folder/deer/deer_0034.png,deer
cifar10_folder/deer/deer_0035.png,deer
cifar10_folder/deer/deer_0036.png,deer
cifar10_folder/deer/deer_0037.png,deer
cifar10_folder/deer/deer_0038.png,deer
cifar10_folder/deer/deer_0039.png,deer
cifar10_folder/deer/deer_0040.png,deer
cifar10_folder/deer/deer_0041.png,deer
cifar10_folder/deer/deer_0042.png,deer
cifar10_folder/deer/deer_0043.png,deer
cifar10_folder/deer/deer_0044.png,deer
cifar10_folder/deer/deer_0045.png,deer
cifar10_folder/deer/deer_0046.png,deer
cifar10_folder/deer/deer_0047.png,deer
cifar10_folder/deer/deer_0048.png,deer
cifar10_folder/deer/deer_0049.png,deer
cifar10_folder/deer/deer_0050.png,deer
cifar10_folder/deer/deer_0051.png,deer
cifar10_folder/deer/deer_0052.png,deer
cifar10_folder/deer/deer_0053.png,deer
cifar10_folder/deer/deer_0054.png,deer
cifar10_folder/deer/deer_0055.png,deer
cifar10_folder/deer/deer_0056.png,deer
cifar10_folder/deer/deer_0057.png,deer
cifar10_folder/deer/deer_0058.png,deer
cifar10_folder/deer/deer_0059.png,deer
cifar10_folder/deer/deer_0060.png,deer
cifar10_folder/deer/deer_0061.png,deer
cifar10_folder/deer/deer_0062.png,deer
cifar10_folder/deer/deer_0063.png,deer
cifar10_folder/deer/deer_0064.png,deer
cifar10_folder/deer/deer_0065.png,deer
cifar10_folder/deer/deer_0066.png,deer
cifar10_folder/deer/deer_0067.png,deer
cifar10_folder/deer/deer_0068.png,deer
cifar10_folder/deer/deer_0069.png,deer
cifar10_folder/deer/deer_0070.png,deer
cifar10_folder/deer/deer_0071.png,deer
cifar10_folder/deer/deer_0072.png,deer
cifar10_folder/deer/deer_0073.png,deer
cifar10_folder/deer/deer_0074.png,deer
cifar10_folder/deer/deer_0075.png,deer
cifar10_folder/deer/deer_0076.png,deer
cifar10_folder/deer/deer_0077.png,deer
cifar10_folder/deer/deer_0078.png,deer
cifar10_folder/deer/deer_0079.png,deer
cifar10_folder/deer/deer_0080.png,deer
cifar10_folder/deer/deer_0081.png,deer
cifar10_folder/deer/deer_0082.png,deer
cifar10_folder/deer/deer_0083.png,deer
cifar10_folder/deer/deer_0084.png,deer
cifar10_folder/deer/deer_0085.png,deer
cifar10_folder/deer/deer_0086.png,deer
cifar10_folder/deer/deer_0087.png,deer
cifar10_folder/deer/deer_0088.png,deer
cifar10_folder/deer/deer_0089.png,deer
cifar10_folder/deer/deer_0090.png,deer
cifar10_folder/deer/deer_0091.png,deer
cifar10_folder/deer/deer_0092.png,deer
cifar10_folder/deer/deer_0093.png,deer
cifar10_folder/deer/deer_0094.png,deer
cifar10_folder/deer/deer_0095.png,deer
cifar10_folder/deer/deer_0096.png,deer
cifar10_folder/deer/deer_0097.png,deer
cifar10_folder/deer/deer_0098.png,deer
cifar10_folder/deer/deer_0099.png,deer
cifar10_folder/deer/deer_0100.png,deer
cifar10_folder/deer/deer_0101.png,deer
cifar10_folder/deer/deer_0102.png,deer
cifar10_folder/deer/deer_0103.png,deer
cifar10_folder/deer/deer_0104.png,deer
cifar10_folder/deer/deer_0105.png,deer
cifar10_folder/deer/deer_0106.png,deer
cifar10_folder/deer/deer_0107.png,deer
cifar10_folder/deer/deer_0108.png,deer
cifar10_folder/deer/deer_0109.png,deer
cifar10_folder/deer/deer_0110.png,deer
cifar10_folder/deer/deer_0111.png,deer
cifar10_folder/deer/deer_0112.png,deer
cifar10_folder/deer/deer_0113.png,deer
cifar10_folder/deer/deer_0114.png,deer
cifar10_folder/deer/deer_0115.png,deer
cifar10_folder/deer/deer_0116.png,deer
cifar10_folder/deer/deer_0117.png,deer
cifar10_folder/deer/deer_0118.png,deer
cifar10_folder/deer/deer_0119.png,deer
cifar10_folder/deer/deer_0120.png,deer
cifar10_folder/deer/deer_0121.png,deer
cifar10_folder/deer/deer_0122.png,deer
cifar10_folder/deer/deer_0123.png,deer
cifar10_folder/deer/deer_0124.png,deer
cifar10_folder/deer/deer_0125.png,deer
cifar10_folder/deer/deer_0126.png,deer
cifar10_folder/deer/deer_0127.png,deer
cifar10_folder/deer/deer_0128.png,deer
cifar10_folder/deer/deer_0129.png,deer
cifar10_folder/deer/deer_0130.png,deer
cifar10_folder/deer/deer_0131.png,deer
cifar10_folder/deer/deer_0132.png,deer
cifar10_folder/deer/deer_0133.png,deer
cifar10_folder/deer/deer_0134.png,deer
cifar10_folder/deer/deer_0135.png,deer
cifar10_folder/deer/deer_0136.png,deer
cifar10_folder/deer/deer_0137.png,deer
cifar10_folder/deer/deer_0138.png,deer
cifar10_folder/deer/deer_0139.png,deer
cifar10_folder/deer/deer_0140.png,deer
cifar10_folder/deer/deer_0141.png,deer
cifar10_folder/deer/deer_0142.png,deer
cifar10_folder/deer/deer_0143.png,deer
cifar10_folder/deer/deer_0144.png,deer
cifar10_folder/deer/deer_0145.png,deer
cifar10_folder/deer/deer_0146.png,deer
cifar10_folder/deer/deer_0147.png,deer
cifar10_folder/deer/deer_0148.png,deer
cifar10_folder/deer/deer_0149.png,deer
cifar10_folder/dog/dog_0000.png,dog
cifar10_folder/dog/dog_0001.png,dog
cifar10_folder/dog/dog_0002.png,dog
cifar10_folder/dog/dog_0003.png,dog
cifar10_folder/dog/dog_0004.png,dog
cifar10_folder/dog/dog_0005.png,dog
cifar10_folder/dog/dog_0006.png,dog
cifar10_folder/dog/dog_0007.png,dog
cifar10_folder/dog/dog_0008.png,dog
cifar10_folder/dog/dog_0009.png,dog
cifar10_folder/dog/dog_0010.png,dog
cifar10_folder/dog/dog_0011.png,dog
cifar10_folder/dog/dog_0012.png,dog
cifar10_folder/dog/dog_0013.png,dog
cifar10_folder/dog/dog_0014.png,dog
cifar10_folder/dog/dog_0015.png,dog
cifar10_folder/dog/dog_0016.png,dog
cifar10_folder/dog/dog_0017.png,dog
cifar10_folder/dog/dog_0018.png,dog
cifar10_folder/dog/dog_0019.png,dog
cifar10_folder/dog/dog_0020.png,dog
cifar10_folder/dog/dog_0021.png,dog
cifar10_folder/dog/dog_0022.png,dog
cifar10_folder/dog/dog_0023.png,dog
cifar10_folder/dog/dog_0024.png,dog
cifar10_folder/dog/dog_0025.png,dog
cifar10_folder/dog/dog_0026.png,dog
cifar10_folder/dog/dog_0027.png,dog
cifar10_folder/dog/dog_0028.png,dog
cifar10_folder/dog/dog_0029.png,dog
cifar10_folder/dog/dog_0030.png,dog
cifar10_folder/dog/dog_0031.png,dog
cifar10_folder/dog/dog_0032.png,dog
cifar10_folder/dog/dog_0033.png,dog
cifar10_folder/dog/dog_0034.png,dog
cifar10_folder/dog/dog_0035.png,dog
cifar10_folder/dog/dog_0036.png,dog
cifar10_folder/dog/dog_0037.png,dog
cifar10_folder/dog/dog_0038.png,dog
cifar10_folder/dog/dog_0039.png,dog
cifar10_folder/dog/dog_0040.png,dog
cifar10_folder/dog/dog_0041.png,dog
cifar10_folder/dog/dog_0042.png,dog
cifar10_folder/dog/dog_0043.png,dog
cifar10_folder/dog/dog_0044.png,dog
cifar10_folder/dog/dog_0045.png,dog
cifar10_folder/dog/dog_0046.png,dog
cifar10_folder/dog/dog_0047.png,dog
cifar10_folder/dog/dog_0048.png,dog
cifar10_folder/dog/dog_0049.png,dog
cifar10_folder/dog/dog_0050.png,dog
cifar10_folder/dog/dog_0051.png,dog
cifar10_folder/dog/dog_0052.png,dog
cifar10_folder/dog/dog_0053.png,dog
cifar10_folder/dog/dog_0054.png,dog
cifar10_folder/dog/dog_0055.png,dog
cifar10_folder/dog/dog_0056.png,dog
cifar10_folder/dog/dog_0057.png,dog
cifar10_folder/dog/dog_0058.png,dog
cifar10_folder/dog/dog_0059.png,dog
cifar10_folder/dog/dog_0060.png,dog
cifar10_folder/dog/dog_0061.png,dog
cifar10_folder/dog/dog_0062.png,dog
cifar10_folder/dog/dog_0063.png,dog
cifar10_folder/dog/dog_0064.png,dog
cifar10_folder/dog/dog_0065.png,dog
cifar10_folder/dog/dog_0066.png,dog
cifar10_folder/dog/dog_0067.png,dog
cifar10_folder/dog/dog_0068.png,dog
cifar10_folder/dog/dog_0069.png,dog
cifar10_folder/dog/dog_0070.png,dog
cifar10_folder/dog/dog_0071.png,dog
cifar10_folder/dog/dog_0072.png,dog
cifar10_folder/dog/dog_0073.png,dog
cifar10_folder/dog/dog_0074.png,dog
cifar10_folder/dog/dog_0075.png,dog
cifar10_folder/dog/dog_0076.png,dog
cifar10_folder/dog/dog_0077.png,dog
cifar10_folder/dog/dog_0078.png,dog
cifar10_folder/dog/dog_0079.png,dog
cifar10_folder/dog/dog_0080.png,dog
cifar10_folder/dog/dog_0081.png,dog
cifar10_folder/dog/dog_0082.png,dog
cifar10_folder/dog/dog_0083.png,dog
cifar10_folder/dog/dog_0084.png,dog
cifar10_folder/dog/dog_0085.png,dog
cifar10_folder/dog/dog_0086.png,dog
cifar10_folder/dog/dog_0087.png,dog
cifar10_folder/dog/dog_0088.png,dog
cifar10_folder/dog/dog_0089.png,dog
cifar10_folder/dog/dog_0090.png,dog
cifar10_folder/dog/dog_0091.png,dog
cifar10_folder/dog/dog_0092.png,dog
cifar10_folder/dog/dog_0093.png,dog
cifar10_folder/dog/dog_0094.png,dog
cifar10_folder/dog/dog_0095.png,dog
cifar10_folder/dog/dog_0096.png,dog
cifar10_folder/dog/dog_0097.png,dog
cifar10_folder/dog/dog_0098.png,dog
cifar10_folder/dog/dog_0099.png,dog
cifar10_folder/dog/dog_0100.png,dog
cifar10_folder/dog/dog_0101.png,dog
cifar10_folder/dog/dog_0102.png,dog
cifar10_folder/dog/dog_0103.png,dog
cifar10_folder/dog/dog_0104.png,dog
cifar10_folder/dog/dog_0105.png,dog
cifar10_folder/dog/dog_0106.png,dog
cifar10_folder/dog/dog_0107.png,dog
cifar10_folder/dog/dog_0108.png,dog
cifar10_folder/dog/dog_0109.png,dog
cifar10_folder/dog/dog_0110.png,dog
cifar10_folder/dog/dog_0111.png,dog
cifar10_folder/dog/dog_0112.png,dog
cifar10_folder/dog/dog_0113.png,dog
cifar10_folder/dog/dog_0114.png,dog
cifar10_folder/dog/dog_0115.png,dog
cifar10_folder/dog/dog_0116.png,dog
cifar10_folder/dog/dog_0117.png,dog
cifar10_folder/dog/dog_0118.png,dog
cifar10_folder/dog/dog_0119.png,dog
cifar10_folder/dog/dog_0120.png,dog
cifar10_folder/dog/dog_0121.png,dog
cifar10_folder/dog/dog_0122.png,dog
cifar10_folder/dog/dog_0123.png,dog
cifar10_folder/dog/dog_0124.png,dog
cifar10_folder/dog/dog_0125.png,dog
cifar10_folder/dog/dog_0126.png,dog
cifar10_folder/dog/dog_0127.png,dog
cifar10_folder/dog/dog_0128.png,dog
cifar10_folder/dog/dog_0129.png,dog
cifar10_folder/dog/dog_0130.png,dog
cifar10_folder/dog/dog_0131.png,dog
cifar10_folder/dog/dog_0132.png,dog
cifar10_folder/dog/dog_0133.png,dog
cifar10_folder/dog/dog_0134.png,dog
cifar10_folder/dog/dog_0135.png,dog
cifar10_folder/dog/dog_0136.png,dog
cifar10_folder/dog/dog_0137.png,dog
cifar10_folder/dog/dog_0138.png,dog
cifar10_folder/dog/dog_0139.png,dog
cifar10_folder/dog/dog_0140.png,dog
cifar10_folder/dog/dog_0141.png,dog
cifar10_folder/dog/dog_0142.png,dog
cifar10_folder/dog/dog_0143.png,dog
cifar10_folder/dog/dog_0144.png,dog
cifar10_folder/dog/dog_0145.png,dog
cifar10_folder/dog/dog_0146.png,dog
cifar10_folder/dog/dog_0147.png,dog
cifar10_folder/dog/dog_0148.png,dog
cifar10_folder/dog/dog_0149.png,dog
cifar10_folder/frog/frog_0000.png,frog
cifar10_folder/frog/frog_0001.png,frog
cifar10_folder/frog/frog_0002.png,frog
cifar10_folder/frog/frog_0003.png,frog
cifar10_folder/frog/frog_0004.png,frog
cifar10_folder/frog/frog_0005.png,frog
cifar10_folder/frog/frog_0006.png,frog
cifar10_folder/frog/frog_0007.png,frog
cifar10_folder/frog/frog_0008.png,frog
cifar10_folder/frog/frog_0009.png,frog
cifar10_folder/frog/frog_0010.png,frog
cifar10_folder/frog/frog_0011.png,frog
cifar10_folder/frog/frog_0012.png,frog
cifar10_folder/frog/frog_0013.png,frog
cifar10_folder/frog/frog_0014.png,frog
cifar10_folder/frog/frog_0015.png,frog
cifar10_folder/frog/frog_0016.png,frog
cifar10_folder/frog/frog_0017.png,frog
cifar10_folder/frog/frog_0018.png,frog
cifar10_folder/frog/frog_0019.png,frog
cifar10_folder/frog/frog_0020.png,frog
cifar10_folder/frog/frog_0021.png,frog
cifar10_folder/frog/frog_0022.png,frog
cifar10_folder/frog/frog_0023.png,frog
cifar10_folder/frog/frog_0024.png,frog
cifar10_folder/frog/frog_0025.png,frog
cifar10_folder/frog/frog_0026.png,frog
cifar10_folder/frog/frog_0027.png,frog
cifar10_folder/frog/frog_0028.png,frog
cifar10_folder/frog/frog_0029.png,frog
cifar10_folder/frog/frog_0030.png,frog
cifar10_folder/frog/frog_0031.png,frog
cifar10_folder/frog/frog_0032.png,frog
cifar10_folder/frog/frog_0033.png,frog
cifar10_folder/frog/frog_0034.png,frog
cifar10_folder/frog/frog_0035.png,frog
cifar10_folder/frog/frog_0036.png,frog
cifar10_folder/frog/frog_0037.png,frog
cifar10_folder/frog/frog_0038.png,frog
cifar10_folder/frog/frog_0039.png,frog
cifar10_folder/frog/frog_0040.png,frog
cifar10_folder/frog/frog_0041.png,frog
cifar10_folder/frog/frog_0042.png,frog
cifar10_folder/frog/frog_0043.png,frog
cifar10_folder/frog/frog_0044.png,frog
cifar10_folder/frog/frog_0045.png,frog
cifar10_folder/frog/frog_0046.png,frog
cifar10_folder/frog/frog_0047.png,frog
cifar10_folder/frog/frog_0048.png,frog
cifar10_folder/frog/frog_0049.png,frog
cifar10_folder/frog/frog_0050.png,frog
cifar10_folder/frog/frog_0051.png,frog
cifar10_folder/frog/frog_0052.png,frog
cifar10_folder/frog/frog_0053.png,frog
cifar10_folder/frog/frog_0054.png,frog
cifar10_folder/frog/frog_0055.png,frog
cifar10_folder/frog/frog_0056.png,frog
cifar10_folder/frog/frog_0057.png,frog
cifar10_folder/frog/frog_0058.png,frog
cifar10_folder/frog/frog_0059.png,frog
cifar10_folder/frog/frog_0060.png,frog
cifar10_folder/frog/frog_0061.png,frog
cifar10_folder/frog/frog_0062.png,frog
cifar10_folder/frog/frog_0063.png,frog
cifar10_folder/frog/frog_0064.png,frog
cifar10_folder/frog/frog_0065.png,frog
cifar10_folder/frog/frog_0066.png,frog
cifar10_folder/frog/frog_0067.png,frog
cifar10_folder/frog/frog_0068.png,frog
cifar10_folder/frog/frog_0069.png,frog
cifar10_folder/frog/frog_0070.png,frog
cifar10_folder/frog/frog_0071.png,frog
cifar10_folder/frog/frog_0072.png,frog
cifar10_folder/frog/frog_0073.png,frog
cifar10_folder/frog/frog_0074.png,frog
cifar10_folder/frog/frog_0075.png,frog
cifar10_folder/frog/frog_0076.png,frog
cifar10_folder/frog/frog_0077.png,frog
cifar10_folder/frog/frog_0078.png,frog
cifar10_folder/frog/frog_0079.png,frog
cifar10_folder/frog/frog_0080.png,frog
cifar10_folder/frog/frog_0081.png,frog
cifar10_folder/frog/frog_0082.png,frog
cifar10_folder/frog/frog_0083.png,frog
cifar10_folder/frog/frog_0084.png,frog
cifar10_folder/frog/frog_0085.png,frog
cifar10_folder/frog/frog_0086.png,frog
cifar10_folder/frog/frog_0087.png,frog
cifar10_folder/frog/frog_0088.png,frog
cifar10_folder/frog/frog_0089.png,frog
cifar10_folder/frog/frog_0090.png,frog
cifar10_folder/frog/frog_0091.png,frog
cifar10_folder/frog/frog_0092.png,frog
cifar10_folder/frog/frog_0093.png,frog
cifar10_folder/frog/frog_0094.png,frog
cifar10_folder/frog/frog_0095.png,frog
cifar10_folder/frog/frog_0096.png,frog
cifar10_folder/frog/frog_0097.png,frog
cifar10_folder/frog/frog_0098.png,frog
cifar10_folder/frog/frog_0099.png,frog
cifar10_folder/frog/frog_0100.png,frog
cifar10_folder/frog/frog_0101.png,frog
cifar10_folder/frog/frog_0102.png,frog
cifar10_folder/frog/frog_0103.png,frog
cifar10_folder/frog/frog_0104.png,frog
cifar10_folder/frog/frog_0105.png,frog
cifar10_folder/frog/frog_0106.png,frog
cifar10_folder/frog/frog_0107.png,frog
cifar10_folder/frog/frog_0108.png,frog
cifar10_folder/frog/frog_0109.png,frog
cifar10_folder/frog/frog_0110.png,frog
cifar10_folder/frog/frog_0111.png,frog
cifar10_folder/frog/frog_0112.png,frog
cifar10_folder/frog/frog_0113.png,frog
cifar10_folder/frog/frog_0114.png,frog
cifar10_folder/frog/frog_0115.png,frog
cifar10_folder/frog/frog_0116.png,frog
cifar10_folder/frog/frog_0117.png,frog
cifar10_folder/frog/frog_0118.png,frog
cifar10_folder/frog/frog_0119.png,frog
cifar10_folder/frog/frog_0120.png,frog
cifar10_folder/frog/frog_0121.png,frog
cifar10_folder/frog/frog_0122.png,frog
cifar10_folder/frog/frog_0123.png,frog
cifar10_folder/frog/frog_0124.png,frog
cifar10_folder/frog/frog_0125.png,frog
cifar10_folder/frog/frog_0126.png,frog
cifar10_folder/frog/frog_0127.png,frog
cifar10_folder/frog/frog_0128.png,frog
cifar10_folder/frog/frog_0129.png,frog
cifar10_folder/frog/frog_0130.png,frog
cifar10_folder/frog/frog_0131.png,frog
cifar10_folder/frog/frog_0132.png,frog
cifar10_folder/frog/frog_0133.png,frog
cifar10_folder/frog/frog_0134.png,frog
cifar10_folder/frog/frog_0135.png,frog
cifar10_folder/frog/frog_0136.png,frog
cifar10_folder/frog/frog_0137.png,frog
cifar10_folder/frog/frog_0138.png,frog
cifar10_folder/frog/frog_0139.png,frog
cifar10_folder/frog/frog_0140.png,frog
cifar10_folder/frog/frog_0141.png,frog
cifar10_folder/frog/frog_0142.png,frog
cifar10_folder/frog/frog_0143.png,frog
cifar10_folder/frog/frog_0144.png,frog
cifar10_folder/frog/frog_0145.png,frog
cifar10_folder/frog/frog_0146.png,frog
cifar10_folder/frog/frog_0147.png,frog
cifar10_folder/frog/frog_0148.png,frog
cifar10_folder/frog/frog_0149.png,frog
cifar10_folder/horse/horse_0000.png,horse
cifar10_folder/horse/horse_0001.png,horse
cifar10_folder/horse/horse_0002.png,horse
cifar10_folder/horse/horse_0003.png,horse
cifar10_folder/horse/horse_0004.png,horse
cifar10_folder/horse/horse_0005.png,horse
cifar10_folder/horse/horse_0006.png,horse
cifar10_folder/horse/horse_0007.png,horse
cifar10_folder/horse/horse_0008.png,horse
cifar10_folder/horse/horse_0009.png,horse
cifar10_folder/horse/horse_0010.png,horse
cifar10_folder/horse/horse_0011.png,horse
cifar10_folder/horse/horse_0012.png,horse
cifar10_folder/horse/horse_0013.png,horse
cifar10_folder/horse/horse_0014.png,horse
cifar10_folder/horse/horse_0015.png,horse
cifar10_folder/horse/horse_0016.png,horse
cifar10_folder/horse/horse_0017.png,horse
cifar10_folder/horse/horse_0018.png,horse
cifar10_folder/horse/horse_0019.png,horse
cifar10_folder/horse/horse_0020.png,horse
cifar10_folder/horse/horse_0021.png,horse
cifar10_folder/horse/horse_0022.png,horse
cifar10_folder/horse/horse_0023.png,horse
cifar10_folder/horse/horse_0024.png,horse
cifar10_folder/horse/horse_0025.png,horse
cifar10_folder/horse/horse_0026.png,horse
cifar10_folder/horse/horse_0027.png,horse
cifar10_folder/horse/horse_0028.png,horse
cifar10_folder/horse/horse_0029.png,horse
cifar10_folder/horse/horse_0030.png,horse
cifar10_folder/horse/horse_0031.png,horse
cifar10_folder/horse/horse_0032.png,horse
cifar10_folder/horse/horse_0033.png,horse
cifar10_folder/horse/horse_0034.png,horse
cifar10_folder/horse/horse_0035.png,horse
cifar10_folder/horse/horse_0036.png,horse
cifar10_folder/horse/horse_0037.png,horse
cifar10_folder/horse/horse_0038.png,horse
cifar10_folder/horse/horse_0039.png,horse
cifar10_folder/horse/horse_0040.png,horse
cifar10_folder/horse/horse_0041.png,horse
cifar10_folder/horse/horse_0042.png,horse
cifar10_folder/horse/horse_0043.png,horse
cifar10_folder/horse/horse_0044.png,horse
cifar10_folder/horse/horse_0045.png,horse
cifar10_folder/horse/horse_0046.png,horse
cifar10_folder/horse/horse_0047.png,horse
cifar10_folder/horse/horse_0048.png,horse
cifar10_folder/horse/horse_0049.png,horse
cifar10_folder/horse/horse_0050.png,horse
cifar10_folder/horse/horse_0051.png,horse
cifar10_folder/horse/horse_0052.png,horse
cifar10_folder/horse/horse_0053.png,horse
cifar10_folder/horse/horse_0054.png,horse
cifar10_folder/horse/horse_0055.png,horse
cifar10_folder/horse/horse_0056.png,horse
cifar10_folder/horse/horse_0057.png,horse
cifar10_folder/horse/horse_0058.png,horse
cifar10_folder/horse/horse_0059.png,horse
cifar10_folder/horse/horse_0060.png,horse
cifar10_folder/horse/horse_0061.png,horse
cifar10_folder/horse/horse_0062.png,horse
cifar10_folder/horse/horse_0063.png,horse
cifar10_folder/horse/horse_0064.png,horse
cifar10_folder/horse/horse_0065.png,horse
cifar10_folder/horse/horse_0066.png,horse
cifar10_folder/horse/horse_0067.png,horse
cifar10_folder/horse/horse_0068.png,horse
cifar10_folder/horse/horse_0069.png,horse
cifar10_folder/horse/horse_0070.png,horse
cifar10_folder/horse/horse_0071.png,horse
cifar10_folder/horse/horse_0072.png,horse
cifar10_folder/horse/horse_0073.png,horse
cifar10_folder/horse/horse_0074.png,horse
cifar10_folder/horse/horse_0075.png,horse
cifar10_folder/horse/horse_0076.png,horse
cifar10_folder/horse/horse_0077.png,horse
cifar10_folder/horse/horse_0078.png,horse
cifar10_folder/horse/horse_0079.png,horse
cifar10_folder/horse/horse_0080.png,horse
cifar10_folder/horse/horse_0081.png,horse
cifar10_folder/horse/horse_0082.png,horse
cifar10_folder/horse/horse_0083.png,horse
cifar10_folder/horse/horse_0084.png,horse
cifar10_folder/horse/horse_0085.png,horse
cifar10_folder/horse/horse_0086.png,horse
cifar10_folder/horse/horse_0087.png,horse
cifar10_folder/horse/horse_0088.png,horse
cifar10_folder/horse/horse_0089.png,horse
cifar10_folder/horse/horse_0090.png,horse
cifar10_folder/horse/horse_0091.png,horse
cifar10_folder/horse/horse_0092.png,horse
cifar10_folder/horse/horse_0093.png,horse
cifar10_folder/horse/horse_0094.png,horse
cifar10_folder/horse/horse_0095.png,horse
cifar10_folder/horse/horse_0096.png,horse
cifar10_folder/horse/horse_0097.png,horse
cifar10_folder/horse/horse_0098.png,horse
cifar10_folder/horse/horse_0099.png,horse
cifar10_folder/horse/horse_0100.png,horse
cifar10_folder/horse/horse_0101.png,horse
cifar10_folder/horse/horse_0102.png,horse
cifar10_folder/horse/horse_0103.png,horse
cifar10_folder/horse/horse_0104.png,horse
cifar10_folder/horse/horse_0105.png,horse
cifar10_folder/horse/horse_0106.png,horse
cifar10_folder/horse/horse_0107.png,horse
cifar10_folder/horse/horse_0108.png,horse
cifar10_folder/horse/horse_0109.png,horse
cifar10_folder/horse/horse_0110.png,horse
cifar10_folder/horse/horse_0111.png,horse
cifar10_folder/horse/horse_0112.png,horse
cifar10_folder/horse/horse_0113.png,horse
cifar10_folder/horse/horse_0114.png,horse
cifar10_folder/horse/horse_0115.png,horse
cifar10_folder/horse/horse_0116.png,horse
cifar10_folder/horse/horse_0117.png,horse
cifar10_folder/horse/horse_0118.png,horse
cifar10_folder/horse/horse_0119.png,horse
cifar10_folder/horse/horse_0120.png,horse
cifar10_folder/horse/horse_0121.png,horse
cifar10_folder/horse/horse_0122.png,horse
cifar10_folder/horse/horse_0123.png,horse
cifar10_folder/horse/horse_0124.png,horse
cifar10_folder/horse/horse_0125.png,horse
cifar10_folder/horse/horse_0126.png,horse
cifar10_folder/horse/horse_0127.png,horse
cifar10_folder/horse/horse_0128.png,horse
cifar10_folder/horse/horse_0129.png,horse
cifar10_folder/horse/horse_0130.png,horse
cifar10_folder/horse/horse_0131.png,horse
cifar10_folder/horse/horse_0132.png,horse
cifar10_folder/horse/horse_0133.png,horse
cifar10_folder/horse/horse_0134.png,horse
cifar10_folder/horse/horse_0135.png,horse
cifar10_folder/horse/horse_0136.png,horse
cifar10_folder/horse/horse_0137.png,horse
cifar10_folder/horse/horse_0138.png,horse
cifar10_folder/horse/horse_0139.png,horse
cifar10_folder/horse/horse_0140.png,horse
cifar10_folder/horse/horse_0141.png,horse
cifar10_folder/horse/horse_0142.png,horse
cifar10_folder/horse/horse_0143.png,horse
cifar10_folder/horse/horse_0144.png,horse
cifar10_folder/horse/horse_0145.png,horse
cifar10_folder/horse/horse_0146.png,horse
cifar10_folder/horse/horse_0147.png,horse
cifar10_folder/horse/horse_0148.png,horse
cifar10_folder/horse/horse_0149.png,horse
cifar10_folder/ship/ship_0000.png,ship
cifar10_folder/ship/ship_0001.png,ship
cifar10_folder/ship/ship_0002.png,ship
cifar10_folder/ship/ship_0003.png,ship
cifar10_folder/ship/ship_0004.png,ship
cifar10_folder/ship/ship_0005.png,ship
cifar10_folder/ship/ship_0006.png,ship
cifar10_folder/ship/ship_0007.png,ship
cifar10_folder/ship/ship_0008.png,ship
cifar10_folder/ship/ship_0009.png,ship
cifar10_folder/ship/ship_0010.png,ship
cifar10_folder/ship/ship_0011.png,ship
cifar10_folder/ship/ship_0012.png,ship
cifar10_folder/ship/ship_0013.png,ship
cifar10_folder/ship/ship_0014.png,ship
cifar10_folder/ship/ship_0015.png,ship
cifar10_folder/ship/ship_0016.png,ship
cifar10_folder/ship/ship_0017.png,ship
cifar10_folder/ship/ship_0018.png,ship
cifar10_folder/ship/ship_0019.png,ship
cifar10_folder/ship/ship_0020.png,ship
cifar10_folder/ship/ship_0021.png,ship
cifar10_folder/ship/ship_0022.png,ship
cifar10_folder/ship/ship_0023.png,ship
cifar10_folder/ship/ship_0024.png,ship
cifar10_folder/ship/ship_0025.png,ship
cifar10_folder/ship/ship_0026.png,ship
cifar10_folder/ship/ship_0027.png,ship
cifar10_folder/ship/ship_0028.png,ship
cifar10_folder/ship/ship_0029.png,ship
